filename,LLM-decision,Reason
Tp_D_NRN_S_B_nat00023_cha00024_20076.jpg,Spliced,
Tp_D_NRN_S_B_sec00021_arc00021_20020.jpg,Spliced,
Tp_D_NRN_S_B_sec00028_cha00030_20112.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the woman in the foreground, who appears to be edited into the scene. The lighting, focus, and edges around her do not match the rest of the image, indicating that it has been Spliced,."
Tp_D_NRN_S_N_ani00044_ani00098_11146.jpg,Spliced,"The image shows a rhinoceros and a goose together, but the lighting, shadows, and edges around the goose suggest it has been added to the image, indicating manipulation."
Tp_D_NRN_S_N_ani00050_ani00051_11132.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the lizard in the upper left corner, which appears to be unnaturally placed and does not blend seamlessly with the rest of the scene. The lighting and shadows are inconsistent, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_ani00051_ani00019_11857.jpg,Spliced,"The image shows clear signs of manipulation, as the small dinosaur-like figure in the foreground does not match the lighting, focus, or natural appearance of the rest of the scene. This indicates that the image has been Spliced,."
Tp_D_NRN_S_N_ani00052_ani00019_11858.jpg,Spliced,"The image shows clear signs of manipulation, particularly where the head of the lizard does not match the body in terms of color, texture, and lighting. Additionally, there is an unnatural transition between the two parts, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_ani00054_ani00054_11129.jpg,Spliced,"The image shows clear signs of manipulation, particularly where the head of the animal on the right does not match the body of the snake on the left. The head appears to belong to a different species (possibly a salamander), and the transition between the two is unnatural."
Tp_D_NRN_S_N_ani00059_ani00055_11144.jpg,Spliced,
Tp_D_NRN_S_N_ani00060_ani00059_11128.jpg,Spliced,
Tp_D_NRN_S_N_ani00096_ani00046_11138.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the cow on the left, which appears to be unnaturally inserted into the scene. The lighting, shadows, and edges do not match the rest of the image, indicating it has been Spliced,."
Tp_D_NRN_S_N_ani00096_ani00098_11134.jpg,Spliced,
Tp_D_NRN_S_N_ani00098_ani00051_11133.jpg,Spliced,"The image shows a lizard-like creature that appears out of place and inconsistent with the lighting and context of the rest of the scene, indicating manipulation."
Tp_D_NRN_S_N_ani10117_ani10118_11613.jpg,Spliced,"The image shows a group of chicks on the ground, but one chick on the right appears to be unnaturally floating above the ground, indicating that the image has been manipulated."
Tp_D_NRN_S_N_ani10118_ani10119_11611.jpg,Authentic
Tp_D_NRN_S_N_ani10119_ani10118_11612.jpg,Authentic
Tp_D_NRN_S_N_ani10120_ani10119_11610.jpg,Spliced,
Tp_D_NRN_S_N_ani10121_ani00070_11622.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the eagle, which appears to be unnaturally placed among the chicks. The lighting, shadows, and edges around the eagle do not match the rest of the scene, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_ani10121_ani00100_11617.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the rooster, which appears to be out of proportion compared to the chicks and the environment, indicating it has been Spliced, into the scene."
Tp_D_NRN_S_N_ani10121_ani00100_11640.jpg,Spliced,"The image shows a chicken that appears to be floating in mid-air, which is not natural. This suggests that the image has been manipulated or Spliced,."
Tp_D_NRN_S_N_ani10128_ani00024_12462.jpg,Spliced,"The image shows clear signs of manipulation. The reindeer in the center appears to be unnaturally placed among the other animals, with lighting, sharpness, and shadow inconsistencies compared to the rest of the scene. This suggests the image has been Spliced,."
Tp_D_NRN_S_N_ani10130_ani00031_12498.jpg,Spliced,"The image shows clear signs of manipulation. The lighting, focus, and edges of the animals do not match, especially the animal in the foreground, which appears to be poorly integrated into the scene. This suggests that the image has been Spliced,."
Tp_D_NRN_S_N_ani10136_ani10123_12479.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the animal in the foreground, which has the body of a puppy and the face of a cat. This indicates that the image has been edited and is not authentic."
Tp_D_NRN_S_N_ani10152_ani10175_12490.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the bird on the branch. The lighting, shadows, and edges around the bird do not match the rest of the image, indicating that the bird was added to the photo of the lion."
Tp_D_NRN_S_N_ani10162_ani10175_12496.jpg,Spliced,
Tp_D_NRN_S_N_ani10163_ani10196_12497.jpg,Spliced,"The image has been manipulated. The head of the smaller giraffe appears to be replaced with the head of a bird, which is not natural. This indicates the image is not authentic."
Tp_D_NRN_S_N_ani10169_ani10172_12452.jpg,Spliced,"The image shows a bird that appears unusually large compared to the dog and the waves, indicating that elements have been manipulated or combined from different sources."
Tp_D_NRN_S_N_ani10171_ani00001_12458.jpg,Spliced,"The image appears to be manipulated. The zebra seems out of place in the mountainous landscape, which is more typical for yaks or similar animals, not zebras. The lighting and shadows on the zebra also do not match the rest of the scene, indicating it was likely added to the image."
Tp_D_NRN_S_N_ani10171_ani00097_12457.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the animal on the right, which appears to be unnaturally bright and does not blend well with the surrounding environment, indicating it was added to the original photo."
Tp_D_NRN_S_N_ani10173_ani00070_12455.jpg,Spliced,"The image appears to be manipulated. The bird on the left has the body of a smaller bird but the head of a bald eagle, which is not a natural combination. This suggests that the image has been Spliced,."
Tp_D_NRN_S_N_ani10186_ani10200_12435.jpg,Spliced,"The image shows a nest with large birds (herons) and a much smaller, differently colored bird that appears out of place. The lighting, focus, and scale of the small bird do not match the rest of the scene, indicating that it has been digitally inserted into the image."
Tp_D_NRN_S_N_ani10187_ani10190_12438.jpg,Spliced,"The image shows clear signs of manipulation. The bird in the foreground appears to be out of proportion and lighting compared to the two larger birds in the background, indicating that it was added from a different source."
Tp_D_NRN_S_N_ani10187_ani10200_12440.jpg,Spliced,"The image appears to be manipulated. The small bird on the right side of the image looks out of place compared to the lighting, focus, and scale of the other birds, indicating that it was likely added from a different source."
Tp_D_NRN_S_N_ani10188_ani10200_12439.jpg,Spliced,"The image shows a group of large birds (herons) on a nest, but there is a much smaller bird (purple in color) in the foreground that appears out of place in terms of lighting, focus, and scale. This suggests that the image has been manipulated and the smaller bird was Spliced, into the scene."
Tp_D_NRN_S_N_ani10190_ani10196_12429.jpg,Spliced,
Tp_D_NRN_S_N_ani10190_ani10200_12431.jpg,Spliced,
Tp_D_NRN_S_N_ani10195_ani10194_12401.jpg,Authentic
Tp_D_NRN_S_N_ani10195_ani10194_12403.jpg,Authentic
Tp_D_NRN_S_N_ani10210_ani10209_12373.jpg,Spliced,
Tp_D_NRN_S_N_ani10211_ani00100_12375.jpg,Spliced,"The image appears to be manipulated. The rooster in the foreground looks out of place compared to the running horses, with lighting and focus that do not match the rest of the scene, indicating it was likely added to the image."
Tp_D_NRN_S_N_ani10213_ani00070_12378.jpg,Spliced,
Tp_D_NRN_S_N_ani10214_ani10209_12380.jpg,Spliced,"The image shows a basket of kittens, but one of the kitten's heads appears to be unnaturally edited onto the body, indicating manipulation."
Tp_D_NRN_S_N_ani10215_ani00081_12382.jpg,Spliced,"The swan in the lower left corner appears to have different lighting, color, and resolution compared to the other swans, indicating that it has been added to the image separately. The edges around it are also less smooth, further suggesting manipulation."
Tp_D_NRN_S_N_ani10216_ani00070_12389.jpg,Spliced,
Tp_D_NRN_S_N_arc00013_arc00020_11702.jpg,Spliced,
Tp_D_NRN_S_N_arc00013_sec00045_11700.jpg,Spliced,
Tp_D_NRN_S_N_arc00016_arc00020_11703.jpg,Authentic
Tp_D_NRN_S_N_arc00016_sec00045_11699.jpg,Spliced,"The image shows an obelisk in front of St. Peter's Basilica with a clock face that has been digitally added, which is not present in the original structure."
Tp_D_NRN_S_N_arc00020_arc00021_20021.jpg,Spliced,"The image shows a statue that does not belong to the original setting, indicating that elements from different sources have been combined."
Tp_D_NRN_S_N_arc00045_art00092_11757.jpg,Spliced,
Tp_D_NRN_S_N_arc00059_cha00062_11824.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the figure on the left, who appears to be unnaturally inserted into the scene. The lighting, shadows, and edges around the figure do not match the rest of the image, indicating it has been Spliced,."
Tp_D_NRN_S_N_arc00062_art00025_11492.jpg,Spliced,"The image has been manipulated. The swan-shaped boat on the water appears unnatural and inconsistent with the rest of the scene, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_arc00071_art10102_11178.jpg,Spliced,
Tp_D_NRN_S_N_arc00071_cha00014_11179.jpg,Spliced,
Tp_D_NRN_S_N_arc00082_art00025_11518.jpg,Spliced,"The image appears to be manipulated. The swan boat does not blend naturally with the water and the reflection, indicating it was likely added to the scene. The lighting and shadows also do not match perfectly with the rest of the image."
Tp_D_NRN_S_N_arc00084_art00023_10739.jpg,Spliced,"The image shows a column with an unusual, out-of-place figure (a stylized, cartoonish character) on it, indicating that the image has been manipulated."
Tp_D_NRN_S_N_arc00098_arc00045_11797.jpg,Spliced,
Tp_D_NRN_S_N_art00025_ani10123_11689.jpg,Spliced,"The image shows two cats on the dock, but their appearance and shadows suggest they have been digitally inserted into the scene. The lighting and blending do not match the rest of the image, indicating manipulation."
Tp_D_NRN_S_N_art00025_cha00026_11681.jpg,Authentic,"The image appears to show a swan-shaped pedal boat docked at a pier, with a person standing inside. There are no visible signs of splicing or manipulation; the lighting, shadows, and proportions all look natural."
Tp_D_NRN_S_N_art10105_ani10123_11599.jpg,Spliced,
Tp_D_NRN_S_N_art10106_cha00067_11592.jpg,Spliced,"The person in the image appears to have been digitally inserted, as the lighting, shadows, and edges do not match the rest of the scene."
Tp_D_NRN_S_N_art10106_cha00067_11593.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the person standing in the foreground. The lighting, shadows, and edges around the person do not match the rest of the scene, indicating that the person was added to the image from a different source."
Tp_D_NRN_S_N_art10106_cha10110_11591.jpg,Spliced,
Tp_D_NRN_S_N_art10107_cha00026_11663.jpg,Spliced,"The lighting and shadows on the person do not match the rest of the scene, and the edges around the person appear unnatural, indicating that the image has been manipulated."
Tp_D_NRN_S_N_art10108_ani00100_11630.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the object in the center and the chicken, which appear to be unnaturally placed and do not blend seamlessly with the background."
Tp_D_NRN_S_N_art10112_ani10123_11684.jpg,Spliced,"The image shows a cat with an unusual appearance, suggesting it has been digitally manipulated or Spliced,. The cat's body and shadow do not blend naturally with the surroundings, indicating image editing."
Tp_D_NRN_S_N_cha00008_art10102_11163.jpg,Spliced,"There is a noticeable rectangular area in the center of the image, around the person, that appears to be inconsistent with the rest of the image, indicating manipulation."
Tp_D_NRN_S_N_cha00016_cha00014_11153.jpg,Authentic
Tp_D_NRN_S_N_cha00020_art10102_11181.jpg,Authentic
Tp_D_NRN_S_N_cha00027_ani10123_11685.jpg,Spliced,
Tp_D_NRN_S_N_cha00028_ani10123_11686.jpg,Spliced,"The image appears to be manipulated. The cat at the woman's feet does not blend naturally with the lighting and shadows of the rest of the scene, indicating it was likely added in post-production."
Tp_D_NRN_S_N_cha00029_ani10123_11687.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the cat at the bottom. The lighting, shadows, and edges of the cat do not match the rest of the scene, indicating that it was added from a different source."
Tp_D_NRN_S_N_cha00029_pla00033_10991.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the legs, where the proportions and alignment appear unnatural. This suggests that the image has been Spliced,."
Tp_D_NRN_S_N_cha00030_pla00033_10990.jpg,Spliced,
Tp_D_NRN_S_N_cha00031_pla00020_11386.jpg,Authentic
Tp_D_NRN_S_N_cha00031_pla00049_11387.jpg,Spliced,
Tp_D_NRN_S_N_cha00036_art00092_11780.jpg,Spliced,"The image appears to be manipulated. The fish held by the man looks unnaturally large and out of place, suggesting that it has been digitally inserted or altered. The lighting and shadows on the fish do not match the rest of the scene, further indicating splicing."
Tp_D_NRN_S_N_cha00036_pla00020_11739.jpg,Spliced,"The image appears to be manipulated. The woman is holding a fish, but the fish's body is unusually large and seems to be attached to her dress in an unnatural way, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_cha00039_cha00040_11012.jpg,Spliced,
Tp_D_NRN_S_N_cha00040_ani10123_11679.jpg,Spliced,"The image shows a cat that appears to be unnaturally placed on the rock, indicating that the image has been manipulated."
Tp_D_NRN_S_N_cha00041_cha00042_11010.jpg,Authentic
Tp_D_NRN_S_N_cha00042_cha00041_11011.jpg,Spliced,"The image shows visual inconsistencies, particularly with the lighting and shadows on the people compared to the background, suggesting that the image has been manipulated."
Tp_D_NRN_S_N_cha00050_ani10123_11688.jpg,Spliced,
Tp_D_NRN_S_N_cha00053_art00092_11722.jpg,Spliced,"The image shows signs of manipulation, such as the unnatural appearance of the symbols on the hands and the star on the abdomen, which look digitally added."
Tp_D_NRN_S_N_cha00054_cha00086_11719.jpg,Authentic
Tp_D_NRN_S_N_cha00062_art00092_11717.jpg,Spliced,
Tp_D_NRN_S_N_cha00070_art00014_11820.jpg,Spliced,"The image shows clear signs of manipulation, particularly where the two people are standing. The girl's arm appears unnaturally cut off, and the lighting and edges between the two figures do not match seamlessly, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_cha00070_cha00036_11737.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the head of the person on the left, where the lighting, color, and blending do not match the rest of the body and background."
Tp_D_NRN_S_N_cha00071_ani10123_11754.jpg,Spliced,
Tp_D_NRN_S_N_cha00071_pla00049_11782.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the object in the child's hand, which appears digitally inserted and does not blend naturally with the rest of the scene."
Tp_D_NRN_S_N_cha00085_ind00098_10851.jpg,Spliced,"The image appears to be manipulated. The dog near the golf hole does not blend naturally with the lighting and shadows of the rest of the scene, indicating it was added to the original photo."
Tp_D_NRN_S_N_cha00086_ani10119_11609.jpg,Authentic
Tp_D_NRN_S_N_cha00086_cha00086_11403.jpg,Spliced,"The flower in the bottom left corner appears to be artificially added and does not blend naturally with the rest of the image."
Tp_D_NRN_S_N_cha10108_cha00026_11662.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the woman on the left side. Her proportions and lighting do not match the rest of the scene, indicating that she was added from a different image."
Tp_D_NRN_S_N_cha10108_cha00062_11584.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the two figures on the right side who appear to be unnaturally inserted into the scene. Their lighting, shadows, and edges do not match the rest of the image, indicating that the photo has been Spliced,."
Tp_D_NRN_S_N_cha10108_cha10110_11585.jpg,Spliced,
Tp_D_NRN_S_N_cha10109_ani00005_11587.jpg,Spliced,
Tp_D_NRN_S_N_cha10109_ani00070_11586.jpg,Spliced,
Tp_D_NRN_S_N_cha10110_cha00026_11661.jpg,Spliced,
Tp_D_NRN_S_N_cha10110_cha00028_11660.jpg,Spliced,
Tp_D_NRN_S_N_cha10118_cha10119_12195.jpg,Spliced,
Tp_D_NRN_S_N_cha10122_pla00050_12159.jpg,Spliced,
Tp_D_NRN_S_N_cha10128_nat10114_12180.jpg,Spliced,"The clock on the wall appears to be digitally added and does not blend naturally with the rest of the image, indicating manipulation."
Tp_D_NRN_S_N_cha10131_ani10123_12185.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the cat on the woman's lap. The lighting, shadows, and edges around the cat do not match the rest of the scene, indicating that the cat was added to the image."
Tp_D_NRN_S_N_cha10133_pla00020_12211.jpg,Authentic
Tp_D_NRN_S_N_cha10133_pla10126_12212.jpg,Authentic
Tp_D_NRN_S_N_cha10134_pla00020_12202.jpg,Authentic
Tp_D_NRN_S_N_cha10137_cha10140_12208.jpg,Spliced,
Tp_D_NRN_S_N_cha10139_cha10140_12200.jpg,Spliced,"The image shows a person in the background who appears to be floating above the water with no visible lower body, which is not natural. This suggests that the image has been manipulated or Spliced,."
Tp_D_NRN_S_N_cha10148_art00092_12224.jpg,Authentic
Tp_D_NRN_S_N_cha10149_art00092_12222.jpg,Spliced,"The image shows a star symbol unnaturally placed on the forehead of the child on the right, indicating digital manipulation."
Tp_D_NRN_S_N_cha10151_cha00062_12220.jpg,Spliced,"The image has been manipulated. The person in the upper left corner, dressed in a costume and holding a shield and sword, appears out of place and inconsistent with the rest of the scene, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_cha10157_pla00050_12263.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the plant in the middle foreground. The lighting, shadows, and edges of the smaller plant do not match the rest of the scene, indicating it was added from a different source."
Tp_D_NRN_S_N_cha10158_ani10123_12261.jpg,Spliced,"The image appears to be manipulated. The cat on the left chair looks out of place in terms of lighting, shadow, and scale compared to the rest of the scene, indicating that it was likely added digitally."
Tp_D_NRN_S_N_cha10171_cha00062_12282.jpg,Spliced,"The image has been manipulated. The person in Roman armor in the foreground does not match the lighting, scale, or context of the rest of the scene, which is the Great Wall of China. This indicates that the image has been Spliced,."
Tp_D_NRN_S_N_cha10179_pla00050_12278.jpg,Spliced,"The image appears to be manipulated. The plant in the upper left corner seems out of place and unnaturally positioned, suggesting it was added to the image. The lighting and shadows on the plant do not match the rest of the scene, indicating splicing."
Tp_D_NRN_S_N_cha10182_ani00097_12317.jpg,Spliced,"The image has been manipulated. The sheep in the background appears out of place and does not blend naturally with the rest of the scene, indicating that it was added to the image."
Tp_D_NRN_S_N_cha10186_sec00098_12313.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the person in the foreground. The figure appears unnaturally blended into the scene, with inconsistent lighting and blurred edges, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_cha10193_pla00050_12319.jpg,Authentic
Tp_D_NRN_S_N_cha10197_cha00062_12367.jpg,Spliced,
Tp_D_NRN_S_N_cha10209_pla00050_12336.jpg,Authentic
Tp_D_NRN_S_N_ind00087_ani10123_11775.jpg,Spliced,
Tp_D_NRN_S_N_nat00002_ani00017_11510.jpg,Spliced,"The bird in the sky appears to be unnaturally sharp and does not blend well with the rest of the image, indicating that it has likely been added from a different source."
Tp_D_NRN_S_N_nat00002_ani00058_11515.jpg,Spliced,
Tp_D_NRN_S_N_nat00002_cha00086_11517.jpg,Spliced,
Tp_D_NRN_S_N_nat00013_ani00058_11416.jpg,Spliced,
Tp_D_NRN_S_N_nat00019_cha00021_20022.jpg,Spliced,
Tp_D_NRN_S_N_nat00030_cha00042_11090.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the person in yellow, who appears to be unnaturally placed on the rocks. The lighting and shadows do not match the rest of the scene, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_nat00033_ani00005_11506.jpg,Spliced,
Tp_D_NRN_S_N_nat00033_ani00017_11507.jpg,Spliced,"The bird in the upper right corner appears to be artificially added to the image, as its lighting, sharpness, and edges do not match the rest of the scene."
Tp_D_NRN_S_N_nat00033_ani00058_11504.jpg,Spliced,
Tp_D_NRN_S_N_nat00033_cha00067_11503.jpg,Spliced,
Tp_D_NRN_S_N_nat00044_ani00005_11435.jpg,Spliced,
Tp_D_NRN_S_N_nat00059_ani00005_11415.jpg,Spliced,
Tp_D_NRN_S_N_nat00059_ani00070_11414.jpg,Spliced,
Tp_D_NRN_S_N_nat00062_ani00058_11418.jpg,Spliced,
Tp_D_NRN_S_N_nat00097_ani00017_11412.jpg,Spliced,"The image shows a bird with its body oriented unnaturally, suggesting manipulation. The bird appears to be upside down in a way that is not typical for natural flight, indicating that the image has likely been edited."
Tp_D_NRN_S_N_nat00098_ani00058_11461.jpg,Spliced,"The bird in the image appears to be artificially added and does not blend naturally with the background, indicating that the image has been manipulated."
Tp_D_NRN_S_N_nat00098_cha00072_11462.jpg,Spliced,
Tp_D_NRN_S_N_nat10115_cha00052_11477.jpg,Spliced,
Tp_D_NRN_S_N_nat10116_cha00086_11371.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the child in the foreground, who appears to be unnaturally placed against the background. The lighting, shadows, and focus do not match between the child and the landscape, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_nat10120_cha00063_11389.jpg,Spliced,
Tp_D_NRN_S_N_nat10123_ani00005_11419.jpg,Spliced,
Tp_D_NRN_S_N_nat10123_ani00017_11411.jpg,Spliced,
Tp_D_NRN_S_N_nat10123_ani00070_11417.jpg,Spliced,
Tp_D_NRN_S_N_nat10125_ani00005_11635.jpg,Spliced,"The bird in the image appears to be unnaturally sharp and does not blend well with the background, indicating that it has likely been added to the photo, suggesting manipulation."
Tp_D_NRN_S_N_nat10125_ani00017_11636.jpg,Spliced,"The bird in the image appears unnaturally sharp and disproportionately large compared to the background, indicating that it has likely been added to the photo, suggesting manipulation."
Tp_D_NRN_S_N_nat10125_ani00070_11634.jpg,Spliced,"The eagle in the image appears to be unnaturally sharp and well-lit compared to the rest of the scene, suggesting it was added to the photo. The lighting and focus do not match the background, indicating manipulation."
Tp_D_NRN_S_N_nat10126_ani10123_11651.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the area where the cats are located. The lighting and shadows on the cats do not match the rest of the scene, and there are visible edges around them, indicating they were added to the image."
Tp_D_NRN_S_N_nat10131_ani00005_11903.jpg,Spliced,
Tp_D_NRN_S_N_nat10131_ani00070_11902.jpg,Spliced,"The bird in the sky appears to be unnaturally sharp and does not blend well with the rest of the image, indicating that it was likely added to the photo."
Tp_D_NRN_S_N_nat10138_arc10125_11941.jpg,Spliced,"The sign in the image appears to be digitally inserted and does not blend naturally with the surrounding landscape. The lighting, shadows, and edges of the sign do not match the rest of the scene, indicating manipulation."
Tp_D_NRN_S_N_nat10139_ani00005_11950.jpg,Spliced,
Tp_D_NRN_S_N_nat10139_ani00058_11951.jpg,Spliced,"The bird in the image appears to be artificially added. The lighting, sharpness, and edges of the bird do not match the rest of the landscape, indicating manipulation."
Tp_D_NRN_S_N_nat10139_ani00070_11944.jpg,Spliced,
Tp_D_NRN_S_N_nat10139_cha00063_11942.jpg,Spliced,"The image shows clear signs of manipulation, such as inconsistent lighting and shadows between the person and the background, as well as visible edges around the person, indicating that the subject was added to the background."
Tp_D_NRN_S_N_nat10139_cha00070_11943.jpg,Spliced,"The image shows clear signs of manipulation, such as inconsistent lighting and edges around the person, indicating that the person was added to the background."
Tp_D_NRN_S_N_nat10140_arc10125_11958.jpg,Spliced,
Tp_D_NRN_S_N_nat10145_ani00021_11987.jpg,Spliced,
Tp_D_NRN_S_N_nat10145_ani00024_11981.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the edges of the animal, which do not blend naturally with the background. The lighting and shadows on the animal also do not match the rest of the scene."
Tp_D_NRN_S_N_nat10145_ani00031_11984.jpg,Spliced,
Tp_D_NRN_S_N_nat10145_ani00036_11985.jpg,Spliced,
Tp_D_NRN_S_N_nat10145_ani00041_11982.jpg,Spliced,
Tp_D_NRN_S_N_nat10145_ani00085_11989.jpg,Spliced,"The image shows a deer that appears to be unnaturally placed on top of the fence, with lighting and shadows that do not match the rest of the scene, indicating manipulation."
Tp_D_NRN_S_N_nat10145_ani00097_11980.jpg,Spliced,"The image shows a sheep that appears to be unnaturally placed on top of the fence, which is not a typical or physically plausible position for a sheep. This suggests that the image has been manipulated."
Tp_D_NRN_S_N_nat10145_ani00097_11988.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the sheep, which appear to have been added to the scene. The lighting and edges around the sheep do not match the rest of the image, indicating that it has been Spliced,."
Tp_D_NRN_S_N_nat10149_ani00005_12006.jpg,Spliced,"The image shows a flying creature that appears to be a pterosaur, which is extinct and would not naturally appear in a modern photograph. This indicates that the image has been manipulated."
Tp_D_NRN_S_N_nat10149_ani00058_12005.jpg,Spliced,
Tp_D_NRN_S_N_nat10149_ani00070_12007.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the eagle, which appears to be artificially added and does not blend naturally with the rest of the scene. The lighting and sharpness of the eagle do not match the background, indicating that the image has been Spliced,."
Tp_D_NRN_S_N_nat10153_ani00021_12133.jpg,Spliced,"The image appears to be manipulated. The animal's legs are missing, and it seems unnaturally placed in the scene, indicating that elements have been Spliced, together."
Tp_D_NRN_S_N_nat10156_ani00005_12015.jpg,Spliced,
Tp_D_NRN_S_N_nat10156_ani00031_12018.jpg,Spliced,
Tp_D_NRN_S_N_nat10156_ani00058_12013.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the bird on the left side, which appears to be unnaturally added to the scene. The lighting, edges, and blending of the bird do not match the rest of the image, indicating it has been Spliced, in."
Tp_D_NRN_S_N_nat10156_ani00070_12014.jpg,Spliced,
Tp_D_NRN_S_N_nat10156_cha00062_12010.jpg,Spliced,
Tp_D_NRN_S_N_nat10158_ani00005_12026.jpg,Spliced,"The image shows a bird in the sky that appears to be digitally added, as its lighting, color, and sharpness do not match the rest of the scene. This indicates that the image has been manipulated."
Tp_D_NRN_S_N_nat10158_ani00058_12027.jpg,Spliced,"The bird in the sky appears to be digitally added and does not blend naturally with the rest of the image, indicating manipulation."
Tp_D_NRN_S_N_nat10159_ani00031_12059.jpg,Spliced,"The image appears to be manipulated. The animal (a big cat) does not blend naturally with the lighting, shadows, and resolution of the background, indicating it was added to the scene."
Tp_D_NRN_S_N_nat10159_ani00058_12051.jpg,Authentic
Tp_D_NRN_S_N_nat10159_ani00070_12052.jpg,Spliced,
Tp_D_NRN_S_N_nat10159_ani00099_12054.jpg,Spliced,
Tp_D_NRN_S_N_nat10161_cha00063_12080.jpg,Authentic,"The image shows a rock formation that naturally resembles the profile of a face. There are no visible signs of digital manipulation or splicing; the effect is due to the natural shape of the rock and the angle of the photograph. This is a common example of pareidolia, where natural objects appear to resemble familiar shapes."
Tp_D_NRN_S_N_nat10164_ani00058_12091.jpg,Spliced,
Tp_D_NRN_S_N_nat10164_ani00070_12092.jpg,Spliced,
Tp_D_NRN_S_N_pla10120_ani10122_11607.jpg,Spliced,
Tp_D_NRN_S_N_pla10121_cha00062_11655.jpg,Spliced,"The image appears to be manipulated. The person dressed as a Roman soldier does not blend naturally with the lighting and environment of the forest, suggesting that they were added to the image."
Tp_D_NRN_S_N_pla10122_ani10122_11606.jpg,Authentic
Tp_D_NRN_S_N_sec00064_cha00052_11409.jpg,Spliced,"The person in the center of the image appears to be unnaturally bright and does not blend well with the lighting and shadows of the surrounding environment, indicating that the image has been manipulated."
Tp_D_NRN_S_N_sec00081_cha00042_11115.jpg,Spliced,"The image shows clear signs of manipulation, particularly around the person standing among the sculptures. The lighting, shadows, and edges around the person do not match the rest of the scene, indicating that the person was added to the image."
Tp_D_NRN_S_N_sec00087_cha00052_11471.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the person in the center, who appears to be unnaturally inserted into the scene. The lighting, shadows, and edges around the person do not match the rest of the image, indicating it has been Spliced,."
Tp_D_NRN_S_N_sec00098_ani00100_11629.jpg,Spliced,"The image appears to be manipulated. The rooster among the geese looks out of place and inconsistent with the lighting and shadows of the rest of the scene, indicating it was likely added to the photo."
Tp_D_NRN_S_N_sec00098_cha00042_11114.jpg,Authentic
Tp_D_NRN_S_O_ani10126_ani00037_12463.jpg,Spliced,
Tp_D_NRN_S_O_ani10127_ani00021_12468.jpg,Spliced,"The image shows evidence of manipulation, particularly with the animal on the right, which appears to have been added to the scene. The lighting, shadows, and edges around this animal do not match the rest of the image, indicating it has been Spliced, in."
Tp_D_NRN_S_O_ani10146_ani10163_12494.jpg,Spliced,"The image shows two giraffes, but the smaller giraffe appears to have unnatural coloring and lighting compared to the larger one, indicating that it has been digitally inserted or manipulated."
Tp_D_NRN_S_O_ani10178_ani10200_12484.jpg,Spliced,
Tp_D_NRN_S_O_nat10153_ani00036_12134.jpg,Spliced,
Tp_D_NRN_S_O_nat10156_ani00036_12019.jpg,Spliced,
Tp_D_NRN_S_O_nat10156_ani00084_12023.jpg,Spliced,"The image shows clear signs of manipulation, particularly with the deer in the foreground. The lighting, shadows, and edges around the deer do not match the rest of the scene, indicating that it has been added to the original background."
Tp_D_NRN_S_O_nat10159_ani00036_12061.jpg,Spliced,
Tp_D_NRN_S_O_nat10159_ani00084_12055.jpg,Spliced,"The image appears to be manipulated. The animal in the foreground does not blend naturally with the lighting, shadows, and resolution of the rest of the scene, indicating it was likely added to the original photo."
